from case url https://indiankanoon.org/docfragment/190139671/?formInput=doctypes%3A%20supremecourt%20fromdate%3A%201-4-1947%20todate%3A%2030-4-1947  03/18/2021, 19:10:52local variable 'judgement_div' referenced before assignment
from case url https://indiankanoon.org/docfragment/160702971/?formInput=doctypes%3A%20supremecourt%20fromdate%3A%201-3-2021%20todate%3A%2031-3-2021  03/29/2021, 11:11:203.229.151.98:27017: [Errno 111] Connection refused,107.20.44.181:27017: [Errno 111] Connection refused,54.175.129.116:27017: [Errno 111] Connection refused, Timeout: 30s, Topology Description: <TopologyDescription id: 60616862099f507e99896a8d, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('107.20.44.181', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('107.20.44.181:27017: [Errno 111] Connection refused')>, <ServerDescription ('3.229.151.98', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.229.151.98:27017: [Errno 111] Connection refused')>, <ServerDescription ('54.175.129.116', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('54.175.129.116:27017: [Errno 111] Connection refused')>]>
from case url https://indiankanoon.org/docfragment/18312195/?formInput=doctypes%3A%20supremecourt%20fromdate%3A%201-3-2021%20todate%3A%2031-3-2021  03/29/2021, 11:11:523.229.151.98:27017: [Errno 111] Connection refused,107.20.44.181:27017: [Errno 111] Connection refused,54.175.129.116:27017: [Errno 111] Connection refused, Timeout: 30s, Topology Description: <TopologyDescription id: 60616882099f507e99896a8f, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('107.20.44.181', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('107.20.44.181:27017: [Errno 111] Connection refused')>, <ServerDescription ('3.229.151.98', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.229.151.98:27017: [Errno 111] Connection refused')>, <ServerDescription ('54.175.129.116', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('54.175.129.116:27017: [Errno 111] Connection refused')>]>
from case url https://indiankanoon.org/docfragment/48616713/?formInput=doctypes%3A%20supremecourt%20fromdate%3A%201-3-2021%20todate%3A%2031-3-2021  03/29/2021, 11:12:253.229.151.98:27017: [Errno 111] Connection refused,107.20.44.181:27017: [Errno 111] Connection refused,54.175.129.116:27017: [Errno 111] Connection refused, Timeout: 30s, Topology Description: <TopologyDescription id: 606168a3099f507e99896a91, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('107.20.44.181', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('107.20.44.181:27017: [Errno 111] Connection refused')>, <ServerDescription ('3.229.151.98', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.229.151.98:27017: [Errno 111] Connection refused')>, <ServerDescription ('54.175.129.116', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('54.175.129.116:27017: [Errno 111] Connection refused')>]>
from case url https://indiankanoon.org/docfragment/842617/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-1-2001%20todate%3A%2031-1-2001  04/07/2021, 05:15:24unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/1924646/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-6-2002%20todate%3A%2030-6-2002  04/07/2021, 08:55:09pop index out of range
from case url https://indiankanoon.org/docfragment/189101/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2002%20todate%3A%2031-12-2002  04/07/2021, 12:06:30unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/78939823/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2002%20todate%3A%2031-12-2002  04/07/2021, 12:17:51pop index out of range
from case url https://indiankanoon.org/docfragment/422738/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2003%20todate%3A%2031-12-2003  04/07/2021, 16:28:57pop index out of range
from case url https://indiankanoon.org/docfragment/1862741/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-10-2004%20todate%3A%2031-10-2004  04/07/2021, 19:27:44pop index out of range
from case url https://indiankanoon.org/docfragment/188662787/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2005%20todate%3A%2031-8-2005  04/07/2021, 22:50:24pop index out of range
from case url https://indiankanoon.org/docfragment/338583/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-9-2006%20todate%3A%2030-9-2006  04/08/2021, 04:27:54pop index out of range
from case url https://indiankanoon.org/docfragment/1731134/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-2007%20todate%3A%2028-2-2007  04/08/2021, 07:32:09pop index out of range
from case url https://indiankanoon.org/docfragment/1357340/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-6-2007%20todate%3A%2030-6-2007  04/08/2021, 10:08:18pop index out of range
from case url https://indiankanoon.org/docfragment/1056256/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2007%20todate%3A%2031-7-2007  04/08/2021, 10:28:18pop index out of range
from case url https://indiankanoon.org/docfragment/1997965/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-2008%20todate%3A%2029-2-2008  04/08/2021, 15:23:39pop index out of range
from case url https://indiankanoon.org/docfragment/1269925/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-2008%20todate%3A%2029-2-2008  04/08/2021, 15:39:37pop index out of range
from case url https://indiankanoon.org/docfragment/1953736/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-3-2008%20todate%3A%2031-3-2008  04/08/2021, 16:16:00pop index out of range
from case url https://indiankanoon.org/docfragment/191011/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-4-2008%20todate%3A%2030-4-2008  04/08/2021, 17:14:13pop index out of range
from case url https://indiankanoon.org/docfragment/696063/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-6-2008%20todate%3A%2030-6-2008  04/08/2021, 17:28:29unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/457230/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2008%20todate%3A%2031-7-2008  04/08/2021, 18:30:09unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/1210340/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2008%20todate%3A%2031-8-2008  04/08/2021, 19:07:26107.20.44.181:27017: timed out
from case url https://indiankanoon.org/docfragment/1058097/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-10-2008%20todate%3A%2031-10-2008  04/08/2021, 20:30:46pop index out of range
from case url https://indiankanoon.org/docfragment/968959/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2008%20todate%3A%2031-12-2008  04/08/2021, 21:40:05pop index out of range
from case url https://indiankanoon.org/docfragment/467715/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-10-2009%20todate%3A%2031-10-2009  04/09/2021, 03:59:22pop index out of range
from case url https://indiankanoon.org/docfragment/1272997/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-3-2010%20todate%3A%2031-3-2010  04/09/2021, 07:33:03unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/1566133/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2010%20todate%3A%2031-8-2010  04/09/2021, 10:35:33pop index out of range
from case url https://indiankanoon.org/docfragment/653754/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2010%20todate%3A%2031-12-2010  04/09/2021, 13:33:06unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/1039958/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2010%20todate%3A%2031-12-2010  04/09/2021, 13:46:52pop index out of range
from case url https://indiankanoon.org/docfragment/465351/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-2011%20todate%3A%2028-2-2011  04/09/2021, 15:24:03pop index out of range
from case url https://indiankanoon.org/docfragment/1533112/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-3-2011%20todate%3A%2031-3-2011  04/09/2021, 16:09:00pop index out of range
from case url https://indiankanoon.org/docfragment/138894302/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-6-2011%20todate%3A%2030-6-2011  04/09/2021, 17:39:27pop index out of range
from case url https://indiankanoon.org/docfragment/169140263/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-10-2011%20todate%3A%2031-10-2011  04/09/2021, 20:12:17pop index out of range
from case url https://indiankanoon.org/docfragment/84001285/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-10-2011%20todate%3A%2031-10-2011  04/09/2021, 20:41:56pop index out of range
from case url https://indiankanoon.org/docfragment/74141323/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2011%20todate%3A%2031-12-2011  04/09/2021, 21:54:10local variable 'judgement_div' referenced before assignment
from case url https://indiankanoon.org/docfragment/2892629/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-6-2012%20todate%3A%2030-6-2012  04/10/2021, 01:27:34unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/28897315/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2012%20todate%3A%2031-8-2012  04/10/2021, 03:28:08pop index out of range
from case url https://indiankanoon.org/docfragment/115593691/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2012%20todate%3A%2031-12-2012  04/10/2021, 05:57:06pop index out of range
from case url https://indiankanoon.org/docfragment/183273399/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2012%20todate%3A%2031-12-2012  04/10/2021, 06:25:32pop index out of range
from case url https://indiankanoon.org/docfragment/45477917/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2013%20todate%3A%2031-8-2013  04/10/2021, 11:22:46pop index out of range
from case url https://indiankanoon.org/docfragment/98192828/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2013%20todate%3A%2031-8-2013  04/10/2021, 11:23:24pop index out of range
from case url https://indiankanoon.org/docfragment/172395667/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-11-2013%20todate%3A%2030-11-2013  04/10/2021, 13:23:05pop index out of range
from case url https://indiankanoon.org/docfragment/57400417/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-11-2013%20todate%3A%2030-11-2013  04/10/2021, 13:27:00pop index out of range
from case url https://indiankanoon.org/docfragment/7496392/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-3-2014%20todate%3A%2031-3-2014  04/10/2021, 15:10:35unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/5684683/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-4-2014%20todate%3A%2030-4-2014  04/10/2021, 16:33:30pop index out of range
from case url https://indiankanoon.org/docfragment/46432267/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-6-2014%20todate%3A%2030-6-2014  04/13/2021, 10:33:48pop index out of range
from case url https://indiankanoon.org/docfragment/132681126/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2014%20todate%3A%2031-7-2014  04/13/2021, 11:15:16unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/34115719/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2014%20todate%3A%2031-7-2014  04/13/2021, 11:16:37unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/168662963/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2014%20todate%3A%2031-7-2014  04/13/2021, 11:18:04unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/63579624/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2014%20todate%3A%2031-7-2014  04/13/2021, 11:18:26unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/75100882/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2014%20todate%3A%2031-7-2014  04/13/2021, 11:26:36unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/137830872/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2014%20todate%3A%2031-7-2014  04/13/2021, 11:26:58unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/181246704/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2014%20todate%3A%2031-7-2014  04/13/2021, 11:27:14unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/113359566/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2014%20todate%3A%2031-7-2014  04/13/2021, 11:28:27unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/90067777/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2014%20todate%3A%2031-7-2014  04/13/2021, 11:32:25unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/129054565/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-7-2014%20todate%3A%2031-7-2014  04/13/2021, 11:32:59unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/11495621/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2014%20todate%3A%2031-8-2014  04/13/2021, 12:11:19unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/108953425/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-9-2014%20todate%3A%2030-9-2014  04/13/2021, 12:16:55pop index out of range
from case url https://indiankanoon.org/docfragment/21646363/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-10-2014%20todate%3A%2031-10-2014  04/13/2021, 13:03:05unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/134467813/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2014%20todate%3A%2031-12-2014  04/13/2021, 13:56:03pop index out of range
from case url https://indiankanoon.org/docfragment/84350741/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2014%20todate%3A%2031-12-2014  04/13/2021, 14:11:20pop index out of range
from case url https://indiankanoon.org/docfragment/161548783/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-2014%20todate%3A%2031-12-2014  04/13/2021, 14:24:27pop index out of range
from case url https://indiankanoon.org/docfragment/61045869/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-2015%20todate%3A%2028-2-2015  04/13/2021, 15:32:26unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/143822381/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-3-2015%20todate%3A%2031-3-2015  04/13/2021, 16:07:55pop index out of range
from case url https://indiankanoon.org/docfragment/48329952/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-6-2015%20todate%3A%2030-6-2015  04/13/2021, 17:24:02pop index out of range
from case url https://indiankanoon.org/docfragment/58034750/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2015%20todate%3A%2031-8-2015  04/13/2021, 18:30:00pop index out of range
from case url https://indiankanoon.org/docfragment/75779350/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2015%20todate%3A%2031-8-2015  04/13/2021, 18:34:29pop index out of range
from case url https://indiankanoon.org/docfragment/113018113/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2015%20todate%3A%2031-8-2015  04/13/2021, 18:38:48pop index out of range
from case url https://indiankanoon.org/docfragment/72806958/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2015%20todate%3A%2031-8-2015  04/13/2021, 18:48:57unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/117752911/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-4-2016%20todate%3A%2030-4-2016  04/13/2021, 23:02:51pop index out of range
from case url https://indiankanoon.org/docfragment/50891901/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-6-2016%20todate%3A%2030-6-2016  04/14/2021, 00:11:13pop index out of range
from case url https://indiankanoon.org/docfragment/131613685/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-8-2016%20todate%3A%2031-8-2016  04/14/2021, 01:32:20unsupported operand type(s) for +: 'int' and 'str'
from case url https://indiankanoon.org/docfragment/85431290/?formInput=doctypes%3A%20orissa%20fromdate%3A%201-7-1999%20todate%3A%2031-7-1999  04/14/2021, 11:02:33Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/782851/?formInput=doctypes%3A%20orissa%20fromdate%3A%201-9-1999%20todate%3A%2030-9-1999  04/14/2021, 11:04:18Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
